id,cost
588167,103.157776
588168,81.64217
588169,96.52418
588170,104.405045
588171,74.45791
588172,92.09869
588173,107.35875
588174,84.74902
588175,97.502655
588176,86.93326
588177,90.457405
588178,141.04008
588179,105.30513
588180,76.21058
588181,82.84616
588182,94.88107
588183,91.92583
588184,102.18692
588185,100.39164
588186,141.45992
588187,98.12743
588188,90.13173
588189,110.16992
588190,102.16246
588191,96.15309
588192,96.64842
588193,72.679756
588194,98.37416
588195,98.826126
588196,99.481255
588197,84.42416
588198,92.9182
588199,68.63422
588200,102.549995
588201,108.64378
588202,92.53308
588203,116.36313
588204,88.58897
588205,105.19864
588206,83.55139
588207,115.4209
588208,72.83933
588209,106.82425
588210,88.17137
588211,111.795975
588212,103.11503
588213,91.071365
588214,93.64237
588215,121.60147
588216,114.9971
588217,91.764496
588218,102.67025
588219,94.6139
588220,102.45582
588221,94.612404
588222,90.95134
588223,109.827
588224,113.51342
588225,88.68282
588226,138.80309
588227,96.801025
588228,102.18768
588229,121.781975
588230,88.5444
588231,86.31505
588232,104.69017
588233,84.57206
588234,100.6431
588235,105.345856
588236,116.16786
588237,73.004135
588238,118.030334
588239,103.48022
588240,106.42067
588241,102.46675
588242,73.115845
588243,103.972046
588244,84.37242
588245,103.18045
588246,116.52684
588247,92.85126
588248,116.223335
588249,91.622574
588250,107.40997
588251,93.77188
588252,84.02692
588253,112.10706
588254,88.190704
588255,111.245255
588256,68.26015
588257,118.78
588258,81.26108
588259,94.011856
588260,67.80717
588261,101.11937
588262,112.92976
588263,94.01132
588264,103.28737
588265,96.0131
588266,104.37134
588267,88.9038
588268,107.5488
588269,76.95211
588270,74.57079
588271,109.85207
588272,107.58266
588273,88.57857
588274,106.218704
588275,94.09318
588276,70.70071
588277,100.58168
588278,126.89288
588279,74.1083
588280,63.40828
588281,90.71176
588282,92.952545
588283,88.87088
588284,90.591095
588285,79.38757
588286,103.29935
588287,124.39867
588288,92.657104
588289,93.788284
588290,85.275566
588291,89.02582
588292,108.95604
588293,70.32746
588294,96.15326
588295,71.89842
588296,99.736084
588297,116.408585
588298,92.135315
588299,92.11237
588300,104.62665
588301,97.17879
588302,115.634094
588303,98.74362
588304,108.996124
588305,99.32812
588306,111.76407
588307,108.669754
588308,93.67928
588309,60.11573
588310,107.31604
588311,76.734726
588312,98.41135
588313,88.25198
588314,66.63276
588315,114.001785
588316,102.48749
588317,108.31496
588318,92.126175
588319,110.00273
588320,75.74496
588321,96.6619
588322,118.741104
588323,102.55701
588324,78.91193
588325,68.72035
588326,88.56752
588327,98.026085
588328,93.459015
588329,88.713165
588330,95.028336
588331,105.85247
588332,137.6658
588333,87.822525
588334,88.61107
588335,67.489914
588336,67.57489
588337,140.28769
588338,113.57768
588339,116.6196
588340,92.88051
588341,86.78775
588342,81.97543
588343,99.137085
588344,85.42713
588345,98.46968
588346,114.06796
588347,103.903175
588348,96.239204
588349,109.98772
588350,89.82815
588351,92.97568
588352,67.616684
588353,90.47332
588354,103.14607
588355,90.60773
588356,107.114624
588357,96.75944
588358,103.22793
588359,107.023315
588360,76.76065
588361,93.55389
588362,95.82518
588363,96.94484
588364,102.538605
588365,103.91881
588366,82.285645
588367,96.70762
588368,90.65611
588369,124.68649
588370,95.40193
588371,97.217926
588372,106.984795
588373,89.46689
588374,114.46558
588375,96.671524
588376,94.5478
588377,94.75
588378,100.669
588379,121.70076
588380,95.69342
588381,99.28249
588382,116.66075
588383,113.57036
588384,71.99829
588385,101.15021
588386,72.71397
588387,90.07898
588388,120.94777
588389,100.73378
588390,95.37647
588391,54.82344
588392,96.45948
588393,70.294304
588394,90.6325
588395,99.13006
588396,86.38662
588397,115.66733
588398,90.54437
588399,97.389565
588400,90.19636
588401,83.41295
588402,108.28711
588403,108.37383
588404,101.241745
588405,89.47125
588406,120.16038
588407,116.481094
588408,99.5167
588409,91.75328
588410,130.305
588411,95.734924
588412,89.35982
588413,103.577095
588414,100.484695
588415,85.776794
588416,110.66406
588417,80.64171
588418,99.14545
588419,96.38544
588420,100.88393
588421,84.575676
588422,90.98448
588423,92.050995
588424,115.81807
588425,105.431
588426,68.417854
588427,93.24886
588428,90.80655
588429,94.80114
588430,99.26576
588431,92.0237
588432,105.42172
588433,96.21246
588434,101.21297
588435,84.67087
588436,114.97151
588437,108.359604
588438,105.54913
588439,88.522064
588440,113.06238
588441,104.224594
588442,104.154594
588443,89.67842
588444,104.013626
588445,94.22612
588446,103.286514
588447,99.93262
588448,90.21831
588449,107.119965
588450,89.493324
588451,89.85905
588452,92.45982
588453,66.76189
588454,117.10148
588455,107.31778
588456,90.59108
588457,102.96811
588458,91.46563
588459,94.546135
588460,91.00366
588461,96.368614
588462,93.52472
588463,91.07498
588464,86.26195
588465,74.66574
588466,58.802055
588467,116.79842
588468,111.825714
588469,110.54773
588470,74.38638
588471,106.18706
588472,110.46162
588473,84.04681
588474,125.13538
588475,125.33849
588476,87.69336
588477,130.85248
588478,96.17192
588479,85.63786
588480,87.47948
588481,91.89993
588482,141.67381
588483,86.76216
588484,115.1503
588485,77.26573
588486,89.8114
588487,93.37395
588488,68.26039
588489,86.43524
588490,88.13444
588491,87.67007
588492,85.82275
588493,106.7574
588494,100.71692
588495,131.34033
588496,96.6673
588497,116.19423
588498,76.25694
588499,84.80617
588500,94.54214
588501,104.05641
588502,114.52961
588503,107.68995
588504,104.525475
588505,101.98439
588506,68.48149
588507,85.99391
588508,112.87628
588509,87.749275
588510,68.032394
588511,87.30796
588512,106.32041
588513,84.23994
588514,85.891716
588515,96.397736
588516,97.19939
588517,100.40553
588518,80.676186
588519,69.72065
588520,99.62485
588521,96.57176
588522,60.963608
588523,91.04563
588524,87.85174
588525,89.46118
588526,92.52973
588527,116.231514
588528,115.625015
588529,96.36015
588530,111.47688
588531,93.56494
588532,90.927734
588533,100.664
588534,94.49397
588535,85.93922
588536,79.06472
588537,86.50612
588538,72.64966
588539,94.62936
588540,92.44647
588541,100.682175
588542,110.75845
588543,101.864456
588544,73.92285
588545,95.10608
588546,122.64722
588547,115.5871
588548,96.46037
588549,71.21629
588550,95.53841
588551,90.47795
588552,52.973007
588553,128.21039
588554,113.62602
588555,104.51695
588556,99.50631
588557,67.50124
588558,117.06003
588559,103.00224
588560,81.20464
588561,128.45189
588562,67.95765
588563,89.45291
588564,94.863495
588565,108.6653
588566,91.816284
588567,88.257416
588568,114.93373
588569,102.96825
588570,109.02536
588571,90.49472
588572,107.35287
588573,91.94101
588574,104.43742
588575,80.610275
588576,83.74162
588577,93.05561
588578,110.536736
588579,115.411606
588580,96.46008
588581,66.34941
588582,59.677704
588583,115.762955
588584,112.8794
588585,118.581024
588586,103.87546
588587,100.770706
588588,89.20168
588589,84.31213
588590,90.8131
588591,109.43256
588592,76.162125
588593,97.06769
588594,92.88839
588595,88.053406
588596,144.44392
588597,83.13493
588598,99.95577
588599,98.4852
588600,91.340866
588601,54.421265
588602,101.059456
588603,111.39641
588604,94.621185
588605,63.88356
588606,97.37399
588607,106.24896
588608,116.942055
588609,105.684685
588610,95.983986
588611,90.362076
588612,94.84782
588613,99.11163
588614,114.88136
588615,109.91771
588616,84.834145
588617,87.77782
588618,100.5387
588619,81.70888
588620,94.059006
588621,92.96257
588622,107.89886
588623,112.75641
588624,75.12556
588625,79.84512
588626,96.69268
588627,86.01547
588628,97.2808
588629,105.118225
588630,87.929596
588631,77.06151
588632,83.35469
588633,58.881927
588634,85.22941
588635,109.86026
588636,103.43077
588637,101.444695
588638,97.22581
588639,66.73468
588640,102.899704
588641,109.50223
588642,115.27649
588643,92.10312
588644,128.34103
588645,91.899826
588646,98.270645
588647,72.31123
588648,103.87806
588649,97.20304
588650,96.4214
588651,90.690125
588652,103.669395
588653,73.88407
588654,68.60695
588655,89.15224
588656,105.15811
588657,93.75825
588658,85.861015
588659,79.72773
588660,89.86084
588661,94.10927
588662,84.21426
588663,100.06401
588664,87.89569
588665,105.02501
588666,90.62856
588667,70.39154
588668,96.46512
588669,119.12468
588670,113.10428
588671,100.06034
588672,108.44587
588673,112.47941
588674,88.37976
588675,93.87999
588676,82.68556
588677,107.717026
588678,91.46256
588679,97.346825
588680,67.960014
588681,110.153496
588682,96.320724
588683,115.7455
588684,107.19321
588685,64.89426
588686,116.09918
588687,99.82733
588688,115.7338
588689,81.77231
588690,96.11933
588691,116.33876
588692,106.085175
588693,103.45378
588694,112.03107
588695,77.79079
588696,100.1192
588697,70.55152
588698,95.9473
588699,86.83632
588700,91.59184
588701,98.9893
588702,75.46705
588703,97.2775
588704,100.55321
588705,107.51564
588706,101.05736
588707,111.11214
588708,118.27949
588709,100.788956
588710,91.82622
588711,109.53981
588712,121.78726
588713,121.35271
588714,97.24521
588715,66.60172
588716,86.89201
588717,108.58734
588718,95.2299
588719,92.62758
588720,96.749725
588721,129.54858
588722,85.961105
588723,97.611015
588724,116.76381
588725,113.43016
588726,93.34701
588727,94.56947
588728,104.68938
588729,87.15234
588730,73.318306
588731,117.63453
588732,97.11617
588733,74.54586
588734,68.87266
588735,102.008026
588736,108.904205
588737,93.00116
588738,87.89322
588739,108.58859
588740,88.87791
588741,102.4053
588742,125.26227
588743,99.785225
588744,115.45528
588745,70.35898
588746,114.081825
588747,92.28814
588748,86.15029
588749,110.1959
588750,95.86203
588751,76.2934
588752,85.00017
588753,143.53134
588754,121.258484
588755,88.065834
588756,69.11708
588757,89.91561
588758,96.87381
588759,93.319275
588760,66.577644
588761,87.43157
588762,95.5406
588763,95.715576
588764,130.58496
588765,92.19167
588766,73.1815
588767,95.86333
588768,83.87358
588769,105.02104
588770,106.21401
588771,105.83476
588772,127.57933
588773,109.616615
588774,99.46825
588775,83.769775
588776,70.20354
588777,72.60899
588778,82.91697
588779,91.69595
588780,91.25217
588781,90.8199
588782,90.3019
588783,105.34619
588784,116.63933
588785,100.10537
588786,69.172104
588787,94.145256
588788,92.62993
588789,102.95328
588790,77.53009
588791,106.9738
588792,89.03906
588793,116.5786
588794,89.33569
588795,114.87715
588796,100.07155
588797,81.96015
588798,105.65086
588799,87.85507
588800,92.51735
588801,134.90993
588802,109.77397
588803,77.47233
588804,98.51629
588805,104.47311
588806,117.50302
588807,101.53431
588808,92.80505
588809,85.61325
588810,92.77305
588811,80.34012
588812,94.8875
588813,119.32821
588814,102.58429
588815,88.14044
588816,89.58328
588817,111.73335
588818,101.47052
588819,128.88722
588820,81.85009
588821,112.00459
588822,106.513725
588823,91.61238
588824,108.776886
588825,74.20313
588826,84.541565
588827,104.91883
588828,108.156685
588829,89.39909
588830,97.65683
588831,87.28024
588832,94.74614
588833,95.70569
588834,78.11145
588835,109.84256
588836,79.08357
588837,76.59047
588838,58.70611
588839,96.368225
588840,96.89094
588841,107.329216
588842,118.89148
588843,121.92671
588844,118.94862
588845,86.960175
588846,81.540436
588847,89.34732
588848,129.49174
588849,96.21921
588850,91.725235
588851,131.77216
588852,97.37407
588853,113.7172
588854,88.942856
588855,74.585266
588856,99.93148
588857,101.47305
588858,96.35394
588859,108.30686
588860,94.24429
588861,90.18286
588862,108.82397
588863,59.107437
588864,108.83907
588865,55.50138
588866,115.80672
588867,106.24575
588868,65.715576
588869,87.99898
588870,103.1216
588871,60.19062
588872,95.6449
588873,94.02089
588874,114.17369
588875,82.21371
588876,126.046974
588877,94.12059
588878,92.2888
588879,99.110886
588880,110.743576
588881,95.780785
588882,121.781425
588883,93.92714
588884,96.91429
588885,97.63252
588886,92.04989
588887,69.94349
588888,55.166115
588889,95.33755
588890,88.27638
588891,99.42506
588892,74.47827
588893,99.58632
588894,108.21496
588895,108.45094
588896,112.82129
588897,66.1958
588898,75.81117
588899,53.56469
588900,114.16477
588901,107.04566
588902,71.75874
588903,108.75403
588904,102.81511
588905,87.74533
588906,116.15158
588907,87.38065
588908,113.9084
588909,103.09224
588910,117.80298
588911,133.33989
588912,93.39835
588913,99.01452
588914,89.34154
588915,109.58541
588916,103.74198
588917,105.92137
588918,95.84538
588919,90.33653
588920,109.25229
588921,109.53096
588922,106.93607
588923,103.95016
588924,93.952515
588925,96.021545
588926,89.3349
588927,98.00264
588928,141.63046
588929,89.4665
588930,124.36755
588931,116.86605
588932,117.18494
588933,91.44668
588934,76.96213
588935,58.905937
588936,113.85808
588937,107.87831
588938,91.4133
588939,88.69888
588940,97.80632
588941,92.09888
588942,91.122475
588943,82.02608
588944,78.84004
588945,129.98706
588946,97.940254
588947,99.378204
588948,131.7451
588949,85.701126
588950,73.27257
588951,92.02629
588952,110.25921
588953,90.33525
588954,102.93338
588955,103.132935
588956,75.62251
588957,92.479004
588958,85.0521
588959,111.030136
588960,73.06687
588961,101.05612
588962,103.9684
588963,90.258095
588964,90.7704
588965,102.6122
588966,101.20638
588967,97.11702
588968,83.988014
588969,96.94531
588970,95.32014
588971,107.248116
588972,111.46988
588973,113.483154
588974,96.133354
588975,89.00351
588976,77.091095
588977,87.40106
588978,96.048874
588979,110.06392
588980,102.14531
588981,99.29075
588982,86.57692
588983,112.831345
588984,66.557304
588985,86.70089
588986,86.51954
588987,91.340744
588988,108.05771
588989,94.10553
588990,116.68371
588991,91.934875
588992,87.58348
588993,104.08235
588994,100.535835
588995,77.69317
588996,71.56048
588997,99.023224
588998,120.67914
588999,81.49454
589000,79.39725
589001,99.35122
589002,89.79402
589003,111.08536
589004,122.4424
589005,102.40602
589006,100.58351
589007,123.248405
589008,86.95444
589009,99.32489
589010,93.90239
589011,77.62373
589012,92.75325
589013,80.31043
589014,99.40402
589015,132.85722
589016,86.52118
589017,115.63481
589018,94.94801
589019,92.3224
589020,108.23599
589021,107.654045
589022,109.21657
589023,85.06505
589024,84.40671
589025,96.2298
589026,92.178635
589027,93.52027
589028,90.22978
589029,96.99262
589030,96.28883
589031,102.42943
589032,103.99791
589033,86.33545
589034,90.48701
589035,86.48111
589036,103.11258
589037,90.86769
589038,94.902664
589039,95.12748
589040,102.20133
589041,92.52502
589042,96.69197
589043,80.37941
589044,93.0258
589045,92.779274
589046,76.42021
589047,101.85812
589048,97.9982
589049,95.102646
589050,89.53494
589051,106.87439
589052,85.4243
589053,90.8682
589054,79.159874
589055,98.312416
589056,95.623436
589057,95.04847
589058,99.63316
589059,89.56447
589060,84.107864
589061,103.71148
589062,95.557945
589063,90.90809
589064,91.6313
589065,105.65801
589066,127.3924
589067,101.330215
589068,91.080154
589069,104.29122
589070,107.1868
589071,89.95096
589072,107.569626
589073,135.98355
589074,79.172966
589075,82.1321
589076,94.17734
589077,120.895905
589078,91.76666
589079,93.39357
589080,91.232994
589081,89.77285
589082,66.715256
589083,90.898926
589084,91.728325
589085,111.539696
589086,91.79374
589087,103.93837
589088,88.87331
589089,91.797745
589090,104.30359
589091,103.93567
589092,61.636314
589093,105.98026
589094,89.26417
589095,86.54856
589096,118.81036
589097,100.05907
589098,130.72678
589099,93.18085
589100,73.731964
589101,90.3655
589102,115.89497
589103,96.266426
589104,99.603226
589105,97.47121
589106,78.29776
589107,96.964935
589108,108.67738
589109,103.66849
589110,86.35649
589111,113.208405
589112,95.715225
589113,116.937836
589114,77.59259
589115,103.9546
589116,126.091064
589117,78.05885
589118,112.58049
589119,98.56186
589120,54.963028
589121,119.86709
589122,86.441315
589123,89.16869
589124,81.88354
589125,120.213326
589126,96.37404
589127,95.185486
589128,72.91791
589129,86.25053
589130,121.954285
589131,85.725006
589132,93.03648
589133,88.09695
589134,106.083496
589135,94.573975
589136,99.49759
589137,114.81036
589138,97.25934
589139,100.48437
589140,99.21021
589141,100.763916
589142,91.22038
589143,99.657135
589144,94.02232
589145,103.030594
589146,86.17174
589147,102.87806
589148,93.94319
589149,116.50334
589150,106.19335
589151,123.27488
589152,100.69818
589153,119.43616
589154,107.284325
589155,97.46631
589156,111.98434
589157,101.05463
589158,96.984116
589159,75.53043
589160,102.99953
589161,105.15201
589162,99.319565
589163,55.368256
589164,97.45912
589165,94.279366
589166,103.76611
589167,110.56763
589168,76.65353
589169,105.761795
589170,58.38729
589171,125.198555
589172,112.021454
589173,89.2014
589174,92.231064
589175,104.90168
589176,114.23569
589177,95.76124
589178,109.87459
589179,91.85314
589180,100.00649
589181,95.96151
589182,89.742935
589183,93.097336
589184,68.62615
589185,96.66274
589186,108.72122
589187,104.38165
589188,93.80373
589189,90.44859
589190,111.01854
589191,112.61846
589192,92.677414
589193,110.26025
589194,106.25862
589195,106.9606
589196,75.542625
589197,84.64258
589198,90.43589
589199,108.39284
589200,99.45628
589201,97.4078
589202,101.229385
589203,117.35407
589204,88.00159
589205,92.686905
589206,85.93352
589207,92.22504
589208,100.56148
589209,100.73695
589210,132.10013
589211,102.50308
589212,90.37905
589213,102.280136
589214,108.091125
589215,95.74718
589216,96.42026
589217,113.901855
589218,92.661446
589219,107.41229
589220,81.2869
589221,86.82965
589222,122.12877
589223,128.17839
589224,90.4077
589225,96.09317
589226,118.770836
589227,61.378403
589228,72.68228
589229,79.292816
589230,97.63518
589231,90.42136
589232,103.21739
589233,90.22807
589234,121.47676
589235,83.50247
589236,109.097565
589237,94.75174
589238,71.4546
589239,102.36519
589240,91.15836
589241,103.59891
589242,89.65639
589243,100.07703
589244,108.58864
589245,97.211685
589246,96.02862
589247,87.090706
589248,87.50878
589249,70.69723
589250,125.60488
589251,96.00885
589252,91.25853
589253,98.08911
589254,90.26469
589255,87.17885
589256,104.9591
589257,102.778015
589258,108.63788
589259,94.68795
589260,102.39523
589261,94.19897
589262,90.2272
589263,102.19839
589264,122.84602
589265,109.3691
589266,95.89636
589267,101.002335
589268,99.995926
589269,62.274086
589270,55.854652
589271,67.88431
589272,108.031105
589273,114.29733
589274,101.55317
589275,125.51958
589276,74.11162
589277,105.74541
589278,96.21897
589279,101.560104
589280,105.91144
589281,96.099045
589282,114.27539
589283,102.04723
589284,92.30965
589285,74.986465
589286,99.34016
589287,118.77333
589288,91.63564
589289,108.225746
589290,74.87804
589291,94.97269
589292,78.78316
589293,100.62169
589294,108.19441
589295,91.67549
589296,89.912704
589297,118.51198
589298,60.835762
589299,101.909546
589300,132.25275
589301,94.21896
589302,93.8738
589303,95.499
589304,55.02456
589305,109.16495
589306,98.85145
589307,116.49625
589308,120.02947
589309,102.33406
589310,96.51698
589311,89.532455
589312,104.92129
589313,86.89706
589314,101.47147
589315,130.32272
589316,109.25615
589317,92.5558
589318,86.77078
589319,95.07963
589320,113.96811
589321,71.631714
589322,125.564644
589323,85.82539
589324,107.8506
589325,99.92714
589326,88.38908
589327,89.17456
589328,99.15843
589329,76.984085
589330,122.37009
589331,60.482506
589332,92.992004
589333,119.44577
589334,113.8436
589335,99.027176
589336,127.812904
589337,108.18445
589338,103.53273
589339,88.44255
589340,92.07135
589341,100.4659
589342,68.11019
589343,115.29901
589344,97.3169
589345,97.52103
589346,95.60593
589347,141.35571
589348,98.01169
589349,105.60532
589350,95.15988
589351,75.12616
589352,90.10312
589353,77.39257
589354,111.35284
589355,91.7646
589356,91.491104
589357,78.60652
589358,112.793945
589359,115.92942
589360,113.10806
589361,118.74823
589362,86.05532
589363,95.304886
589364,128.88387
589365,90.773315
589366,87.25424
589367,104.97681
589368,92.611084
589369,104.843094
589370,115.3895
589371,83.46642
589372,98.787994
589373,110.820496
589374,92.49008
589375,96.32393
589376,96.437675
589377,94.82623
589378,105.18753
589379,68.02484
589380,112.82681
589381,102.881226
589382,68.08765
589383,74.110405
589384,96.75585
589385,85.59134
589386,119.467094
589387,103.62187
589388,93.501114
589389,112.26043
589390,71.695114
589391,79.958046
589392,97.48651
589393,125.20541
589394,97.08923
589395,97.14557
589396,92.79265
589397,97.14704
589398,103.7096
589399,124.01759
589400,90.95116
589401,103.251015
589402,98.27449
589403,94.629364
589404,91.45406
589405,93.15895
589406,107.27597
589407,108.13098
589408,88.380684
589409,97.28813
589410,115.37857
589411,111.97669
589412,95.87143
589413,87.292015
589414,95.85686
589415,116.96971
589416,107.9356
589417,110.5679
589418,76.19931
589419,91.880646
589420,83.87653
589421,102.40317
589422,89.807144
589423,112.85608
589424,108.38381
589425,103.718704
589426,106.283264
589427,96.93418
589428,126.40456
589429,103.90126
589430,102.79237
589431,89.58667
589432,137.45912
589433,66.90653
589434,85.14126
589435,96.22032
589436,99.89007
589437,107.939606
589438,99.21211
589439,123.59616
589440,97.98127
589441,87.96251
589442,93.10605
589443,112.91611
589444,109.44454
589445,80.404366
589446,92.39856
589447,91.49888
589448,116.143906
589449,71.421486
589450,54.525
589451,103.8247
589452,112.12663
589453,120.94143
589454,71.212036
589455,100.767944
589456,114.019066
589457,96.31753
589458,97.8367
589459,88.57828
589460,100.40449
589461,113.48457
589462,96.96536
589463,110.81317
589464,111.47986
589465,108.08439
589466,106.34665
589467,90.1952
589468,65.10466
589469,117.37768
589470,120.97604
589471,67.184616
589472,109.13011
589473,90.752
589474,96.79168
589475,97.63313
589476,95.65271
589477,88.9168
589478,90.94957
589479,116.030716
589480,83.95825
589481,103.68834
589482,91.56419
589483,98.69719
589484,87.09207
589485,100.931046
589486,104.03182
589487,111.543335
589488,99.854065
589489,116.3847
589490,95.05351
589491,108.251205
589492,127.68175
589493,94.87324
589494,88.878296
589495,85.13312
589496,92.31801
589497,90.38435
589498,107.98686
589499,80.74913
589500,88.103874
589501,99.78269
589502,92.332146
589503,144.64522
589504,87.730255
589505,101.92296
589506,115.645454
589507,115.30821
589508,97.49176
589509,99.00902
589510,95.48448
589511,87.384674
589512,88.94478
589513,64.15731
589514,121.79222
589515,85.50015
589516,81.22414
589517,60.858345
589518,94.83519
589519,92.11063
589520,95.3049
589521,112.68829
589522,103.59119
589523,93.92972
589524,97.47896
589525,119.716866
589526,102.51468
589527,95.77693
589528,91.98619
589529,109.2808
589530,98.86632
589531,109.38544
589532,87.62413
589533,88.33536
589534,100.889465
589535,107.83351
589536,73.290665
589537,66.25987
589538,85.279434
589539,92.40257
589540,87.26189
589541,90.72796
589542,119.47514
589543,91.361
589544,88.90703
589545,57.126366
589546,106.412155
589547,97.56566
589548,92.16647
589549,140.86066
589550,107.44336
589551,95.47044
589552,86.90648
589553,88.316315
589554,92.52428
589555,133.73608
589556,109.45095
589557,87.81358
589558,80.02989
589559,97.97451
589560,57.637383
589561,108.17291
589562,98.35739
589563,108.33365
589564,106.64753
589565,110.9712
589566,114.6325
589567,112.73262
589568,131.14824
589569,88.495316
589570,122.40801
589571,98.51137
589572,99.208954
589573,92.57977
589574,103.00882
589575,95.480286
589576,118.41223
589577,77.00438
589578,74.70216
589579,108.23965
589580,97.738846
589581,86.89068
589582,71.09277
589583,98.60153
589584,74.95935
589585,89.63324
589586,94.378334
589587,97.95505
589588,90.39116
589589,89.28922
589590,98.785904
589591,97.982506
589592,82.173676
589593,110.51558
589594,113.00341
589595,102.13866
589596,105.04791
589597,90.42883
589598,86.23809
589599,103.8844
589600,58.965446
589601,98.15316
589602,81.91634
589603,90.56987
589604,106.17307
589605,96.16269
589606,100.91913
589607,113.72613
589608,100.32039
589609,84.52128
589610,127.90484
589611,90.55214
589612,116.35225
589613,102.29202
589614,92.63999
589615,135.18651
589616,99.45921
589617,90.70555
589618,82.46681
589619,94.21834
589620,86.45915
589621,90.082695
589622,95.21486
589623,106.40645
589624,110.34483
589625,130.24496
589626,94.37689
589627,102.86954
589628,82.82266
589629,115.32819
589630,89.435265
589631,118.94466
589632,90.65927
589633,91.93362
589634,78.88672
589635,109.35141
589636,96.973785
589637,99.45622
589638,95.900055
589639,134.15636
589640,65.451294
589641,103.12485
589642,91.46496
589643,111.487526
589644,105.09055
589645,78.358505
589646,128.58444
589647,102.69568
589648,53.821648
589649,110.17702
589650,133.34839
589651,93.03027
589652,87.16333
589653,89.586426
589654,91.12489
589655,91.1696
589656,107.37796
589657,84.57147
589658,117.6214
589659,98.41684
589660,116.499985
589661,87.66113
589662,112.38838
589663,99.33653
589664,111.836365
589665,57.534195
589666,87.228165
589667,92.263245
589668,90.10676
589669,108.597
589670,93.820145
589671,103.039246
589672,77.14346
589673,91.64653
589674,103.835785
589675,79.25122
589676,98.97341
589677,87.81706
589678,82.666916
589679,94.82709
589680,92.09579
589681,109.706024
589682,89.636856
589683,91.76224
589684,113.34379
589685,90.757645
589686,102.40617
589687,99.3156
589688,103.416916
589689,115.6373
589690,87.09437
589691,101.996155
589692,106.58421
589693,86.76291
589694,126.614265
589695,95.24974
589696,81.486374
589697,90.00927
589698,99.29808
589699,112.71538
589700,111.656265
589701,106.43126
589702,118.91688
589703,109.84549
589704,107.17299
589705,84.5963
589706,83.66233
589707,96.54643
589708,106.56784
589709,91.287415
589710,92.04335
589711,117.30689
589712,95.563965
589713,102.9704
589714,107.69237
589715,80.76742
589716,114.55542
589717,116.48898
589718,105.67343
589719,93.36125
589720,88.17143
589721,96.69182
589722,99.9009
589723,118.714645
589724,105.248634
589725,89.791534
589726,99.31036
589727,91.24414
589728,83.79637
589729,61.366837
589730,118.96304
589731,107.82673
589732,94.33782
589733,142.32881
589734,116.16457
589735,94.736595
589736,95.767
589737,103.025505
589738,128.62906
589739,65.31856
589740,90.10091
589741,95.362854
589742,95.88092
589743,105.13754
589744,87.923454
589745,81.66261
589746,111.44989
589747,95.43052
589748,90.60752
589749,101.72934
589750,116.25617
589751,110.10097
589752,120.11385
589753,84.68279
589754,103.83476
589755,95.03999
589756,122.121025
589757,69.28769
589758,84.76352
589759,120.96684
589760,87.28137
589761,86.39517
589762,104.46268
589763,88.01908
589764,94.79087
589765,84.59837
589766,72.243744
589767,105.18708
589768,60.95405
589769,76.39454
589770,101.966934
589771,66.77315
589772,129.04399
589773,110.20198
589774,97.97128
589775,90.82309
589776,94.58018
589777,73.26675
589778,93.33983
589779,105.90856
589780,107.79092
589781,102.68142
589782,93.36679
589783,98.57396
589784,101.84996
589785,88.27728
589786,109.78664
589787,88.27495
589788,83.82823
589789,97.717064
589790,108.3869
589791,93.476685
589792,93.601654
589793,108.98215
589794,68.403336
589795,82.756386
589796,76.515915
589797,87.06167
589798,90.95375
589799,102.9783
589800,86.23721
589801,103.05864
589802,108.3497
589803,110.60098
589804,95.747345
589805,83.85983
589806,105.84914
589807,85.68699
589808,107.44241
589809,108.614655
589810,107.49162
589811,100.50195
589812,97.2592
589813,83.67869
589814,125.74339
589815,93.86282
589816,70.595184
589817,59.646355
589818,116.55474
589819,130.66684
589820,94.91876
589821,89.271774
589822,107.062256
589823,105.27418
589824,54.76931
589825,112.50227
589826,103.12248
589827,99.96335
589828,108.31027
589829,103.519485
589830,90.76289
589831,92.36076
589832,68.93772
589833,100.48093
589834,109.25833
589835,66.5589
589836,98.89673
589837,102.60076
589838,91.77525
589839,104.63522
589840,101.91141
589841,73.5348
589842,68.37865
589843,104.0475
589844,106.664505
589845,98.28543
589846,103.70431
589847,105.20705
589848,69.42794
589849,92.447014
589850,92.24741
589851,101.202065
589852,97.84174
589853,94.66316
589854,110.33713
589855,110.908844
589856,99.99089
589857,59.33699
589858,87.52406
589859,100.81315
589860,94.25421
589861,92.67468
589862,116.67621
589863,84.567215
589864,94.59655
589865,94.44697
589866,87.913055
589867,85.978516
589868,114.93295
589869,105.95308
589870,105.23323
589871,96.94791
589872,81.50438
589873,99.68858
589874,93.02644
589875,96.54066
589876,110.34434
589877,107.60506
589878,104.76492
589879,87.11827
589880,112.02045
589881,83.93703
589882,91.04461
589883,91.87905
589884,102.24902
589885,75.392105
589886,86.19838
589887,94.135635
589888,90.68155
589889,109.33232
589890,115.94073
589891,103.76491
589892,96.44565
589893,90.5331
589894,90.31071
589895,97.89937
589896,116.61948
589897,94.98287
589898,95.018074
589899,95.265625
589900,81.892426
589901,88.54381
589902,90.721306
589903,89.657
589904,95.48801
589905,86.60335
589906,99.09189
589907,95.87714
589908,67.307884
589909,123.04607
589910,85.998955
589911,119.021965
589912,100.06511
589913,97.42412
589914,107.685776
589915,75.57349
589916,95.923065
589917,132.05626
