MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
20,RL,0.016062440295476696,-0.13199866786401773,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-1.679084167019726,-0.5494721326373805,-0.10765989207403472,-0.7772303468197079,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.6402159157306593,-0.5747499699065906,GasA,Gd,Y,SBrkr,-0.807984629101118,-0.8111000314380227,-0.10342778833415932,-1.2974719495517064,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Attchd,-0.27178186330623527,Unf,-1.3791450297688244,-1.1899171858685726,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,Shed,-0.08428211295110108,0.24574762443281756,-1.3586915978395944,Oth,Abnorml,116050
60,RL,0.4225304555686524,-0.030563516605390542,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.5839805414000515,-0.5494721326373805,0.8396868304303591,0.6035029697459889,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,PConc,Gd,TA,Av,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.6447659240339761,-0.5698254911055156,GasA,Ex,Y,SBrkr,-0.8028317318263722,1.2624533966474676,-0.10342778833415932,0.46149566529184366,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,0.7781439660640082,RFn,0.20070961709827145,0.236961607741251,TA,TA,Y,0.7755962390419607,-0.18404865208130672,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.234235831882942,0.898156066527388,WD,Normal,197900
50,RM,-0.9323629286752665,-0.4568430443398314,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.9247292642131336,2.2344280826571534,-1.6301814103846677,0.5541910655829283,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,BrkTil,TA,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.685715998763827,-0.525505181895841,GasA,Ex,Y,SBrkr,-0.7564556563536603,0.24271025402930205,-0.10342778833415932,-0.36704536421369743,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,0.5424556391233719,Fa,Detchd,-0.7563630153232707,Unf,-1.3791450297688244,-1.5332263692934927,TA,TA,N,-0.7782432256877173,-0.7331350629452272,3.0681824384412706,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,0.898156066527388,WD,Normal,117000
20,RL,0.19671489152799923,-0.09353662865706931,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.5839805414000515,-0.5494721326373805,0.9073544534663872,0.7514386822351707,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.328023101923868,Gd,TA,PConc,Gd,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,2.3828690959009844,1.3113254109051176,GasA,Ex,Y,SBrkr,1.16557502712651,-0.8111000314380227,-0.10342778833415932,0.1750626875741508,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,0.5424556391233719,TA,Attchd,0.8589074914001807,Unf,0.20070961709827145,-0.2726379614051146,TA,TA,Y,-0.19751534493016087,2.835926607670256,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.3557352166696373,0.898156066527388,WD,Normal,213000
20,RL,0.33220422995239113,-0.05575276142606205,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,0.37849460579413086,0.06150916551603561,-0.5306708260044048,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,Gd,TA,No,ALQ,0.7012387614499062,Unf,-0.2952966955605355,-0.71568655865774,-0.1020000050033948,GasA,Ex,Y,SBrkr,-0.2669304152528127,-0.8111000314380227,-0.10342778833415932,-0.8937744641777768,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.15063657530197638,RFn,0.20070961709827145,-0.03661289780048211,TA,TA,Y,-0.7782432256877173,0.6090761636110228,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,0.24574762443281756,-1.3586915978395944,WD,Normal,153500
20,RL,0.8741615836499587,0.38447773267059693,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.5839805414000515,1.306461344225642,0.5690163382862465,0.25831964060456475,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.6685931891564769,Gd,TA,CBlock,Gd,TA,Mn,ALQ,0.04155552459099511,BLQ,0.7730070573433595,2.0780185395787605,2.6113878143889058,GasA,Gd,Y,SBrkr,2.6238449558795613,-0.8111000314380227,-0.10342778833415932,1.2631235291057894,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,0.5424556391233719,TA,Attchd,0.4550898647193179,RFn,1.7805642639653672,1.068413536348479,TA,TA,Y,-0.11903860428724783,0.3345329581790626,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,0.898156066527388,WD,Normal,271900
20,RH,-0.026844397101756186,-0.1758860828784954,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,-1.679084167019726,-1.4774388710688917,-0.24299513814609097,-0.9744779634719503,Gable,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Rec,1.2847209643482167,Unf,-0.2952966955605355,-1.325387671302188,-0.1020000050033948,GasA,TA,Y,SBrkr,-0.3133064907255246,-0.8111000314380227,-0.10342778833415932,-0.9283771057812565,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,-0.514072439314753,Unf,-1.3791450297688244,-0.6320397628030777,TA,TA,Y,-0.7782432256877173,-0.09253425027065332,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,1.7257310807485773,-1.3586915978395944,WD,Normal,107000
20,RL,-0.029100672512653934,-0.1531188808290423,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.17037436140654103,-0.5494721326373805,1.0088558880204295,0.8500624905612919,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.05232350749747029,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.2741344732457775,Unf,-0.2952966955605355,1.7276679002233688,1.4393618597330664,GasA,Ex,Y,SBrkr,1.3459264317426116,-0.8111000314380227,-0.10342778833415932,0.3096285160321273,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.2837678294203116,Typ,-1.0044623487157354,None,Attchd,0.9800527794044396,RFn,0.20070961709827145,0.22623319575922224,TA,TA,Y,0.7285101946562129,-0.3823298560043891,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,WD,Normal,200000
20,RL,-0.029100672512653934,-0.28604058811350885,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,1.306461344225642,-0.37833038421814724,-0.2841113051891019,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,Gd,CBlock,TA,TA,No,Rec,0.0829218001696067,BLQ,0.356549662143536,-0.5996613469231622,-0.40977993007057956,GasA,TA,Y,SBrkr,0.2715473499581197,-0.8111000314380227,-0.10342778833415932,-0.4919993477818185,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Detchd,0.05127223803845503,Unf,0.20070961709827145,0.02239336810067601,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.3557352166696373,0.1458735117383939,WD,Normal,140000
20,RL,0.6483460196093055,-0.051683729570415116,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRNn,Norm,1Fam,1Story,1.338335444206644,-0.5494721326373805,1.1103573225744716,0.9979982030504737,Hip,CompShg,VinylSd,VinylSd,Stone,1.674085827652751,Gd,TA,PConc,Ex,TA,Mn,GLQ,1.6417772377636008,Unf,-0.2952966955605355,-0.32438584457249725,1.3851925929212419,GasA,Ex,Y,SBrkr,1.2428684862476964,-0.8111000314380227,-0.10342778833415932,0.2327337569132836,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,0.9150926201636822,Typ,0.5424556391233719,Gd,Attchd,1.1011980674086985,RFn,0.20070961709827145,-0.00979186784541024,TA,TA,Y,1.7487078230140822,0.029484952143551235,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,New,Partial,290000
60,RL,-0.029100672512653934,0.048685722868875965,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,-0.17037436140654103,-0.5494721326373805,0.6366839613222747,0.30763154476762533,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,Gd,TA,PConc,Gd,TA,No,Unf,-1.0143730888630373,Unf,-0.2952966955605355,1.0747417086974114,-0.10446224440393227,GasA,Ex,Y,SBrkr,-0.31588293936289746,0.983102825284362,-0.10342778833415932,0.5883720178379358,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,0.9150926201636822,Typ,0.5424556391233719,TA,Attchd,0.5358533900554905,RFn,0.20070961709827145,-0.21363169550395647,TA,TA,Y,4.2050298051372605,0.8531145684394319,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdPrv,Shed,0.7056609553044665,-0.4942441037250623,1.6504386213163822,WD,Normal,189000
50,RL,3.674274577754058,0.13742937000631866,Pave,None,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,1.338335444206644,1.306461344225642,0.5013487152502184,0.9486862988874132,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,Gd,TA,Wood,Gd,TA,Av,GLQ,-0.08472047454371393,Unf,-0.2952966955605355,-1.0250871232832808,-1.3257329870705212,GasA,Gd,Y,SBrkr,-0.2514717234285754,0.7151079682043097,-0.10342778833415932,0.40959170288662416,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,1.460632119310771,-0.17295267788621654,TA,0.9150926201636822,Typ,-1.0044623487157354,None,Basment,0.3743263393831453,RFn,0.20070961709827145,-0.05270551577352524,TA,TA,Y,1.772250845206956,-0.5501062593239203,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.12424823964612235,1.6504386213163822,WD,Normal,164000
30,RL,-0.9323629286752665,-0.1332581301050513,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-1.679084167019726,0.37849460579413086,-1.0888404260964426,-1.7634684300809198,Hip,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Rec,-0.2654257836502803,Unf,-0.2952966955605355,-0.5791863095582367,-1.0474999348097864,GasA,TA,Y,SBrkr,-1.3026627674767115,-0.8111000314380227,-0.10342778833415932,-1.6665667933221562,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,TA,-1.6102065428098002,Typ,-1.0044623487157354,None,Attchd,-1.52361650601691,Unf,-1.3791450297688244,-1.4366706614552338,TA,TA,N,-0.7782432256877173,0.990386171155412,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.6157434885117574,0.898156066527388,WD,Normal,113000
80,RL,-0.026844397101756186,-0.045483300076095974,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,-1.679084167019726,3.1623948210886645,-0.27682894966410504,0.7514386822351707,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,Gd,CBlock,TA,Gd,Av,GLQ,0.396434625607505,Unf,-0.2952966955605355,-1.325387671302188,-1.1065936804226857,GasA,Ex,Y,SBrkr,-0.5606455599133213,-0.8111000314380227,-0.10342778833415932,-1.1129245276664814,1.0851394594887975,3.900959411856239,-2.8792226073181157,-0.8016347549624865,-3.682627089563782,-0.17295267788621654,TA,-2.241531333553171,Typ,-1.0044623487157354,None,Attchd,-0.5544542019828392,Unf,-1.3791450297688244,-0.7393238826233652,TA,TA,Y,-0.08764790803008263,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,WD,Normal,145000
85,RL,-0.07426378532078456,-0.049455450220894176,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,-0.9247292642131336,-0.5494721326373805,-0.37833038421814724,-1.1717255801241926,Gable,CompShg,MetalSd,MetalSd,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,Av,BLQ,0.692530071854409,Unf,-0.2952966955605355,-1.0046120859183552,-0.4245533664738044,GasA,TA,Y,SBrkr,-0.4601640630557789,-0.8111000314380227,-0.10342778833415932,-1.0379521375256089,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.6755994899870981,Unf,-1.3791450297688244,-1.0826330660482852,TA,TA,Y,0.39890788395597815,0.36503775878261374,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-0.4942441037250623,-1.3586915978395944,WD,Normal,134500
20,RL,1.2806295989231344,-0.35085445267131365,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.9247292642131336,-0.5494721326373805,-0.24299513814609097,-0.9744779634719503,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Rec,-0.6224820570656645,LwQ,1.9620230987109715,-0.551886259738336,-0.5008827878904663,GasA,TA,Y,SBrkr,-0.7306911699799316,-0.8111000314380227,-0.10342778833415932,-1.2398008802125737,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,-0.514072439314753,RFn,-1.3791450297688244,-0.6320397628030777,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,-0.4942441037250623,-0.6064090430506002,WD,Normal,125000
20,FV,0.061225553103607326,-0.2010753276991669,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.338335444206644,-0.5494721326373805,1.2118587571285138,1.1459339155396555,Gable,CompShg,CemntBd,CmentBd,Stone,-0.20715846372737462,Gd,TA,PConc,Gd,TA,Mn,GLQ,1.0234602764833016,Unf,-0.2952966955605355,-0.4972861600985347,0.4987864087277498,GasA,Ex,Y,SBrkr,0.3514172577166791,-0.8111000314380227,-0.10342778833415932,-0.4324059094647146,1.0851394594887975,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,Gd,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,1.2223433554129572,RFn,0.20070961709827145,0.2691468436873372,TA,TA,Y,0.2811927729916086,0.9751337708536365,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.9857393525906973,0.898156066527388,New,Partial,229456
20,RL,-0.20975312374517646,-0.2824559648121056,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,-0.5494721326373805,-0.3106627611821191,-1.0731017717980715,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,Rec,-0.3350953004142577,LwQ,3.3260719583509726,-1.325387671302188,-0.45656247868079164,GasA,TA,Y,SBrkr,-0.6843150945072196,-0.8111000314380227,-0.10342778833415932,-1.205198238609094,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,TA,-0.9788817520664297,Typ,-1.0044623487157354,None,Attchd,-0.5948359646509255,Unf,-1.3791450297688244,-1.1470035379404577,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,1.7257310807485773,-1.3586915978395944,WD,Abnorml,115000
20,RL,-0.7065473646346134,-0.23885919493017416,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,-0.9247292642131336,-0.5494721326373805,-0.17532751511006284,-0.8758541551458291,Hip,CompShg,HdBoard,HdBoard,None,-0.5963814205646419,TA,TA,CBlock,TA,TA,No,BLQ,-0.4700799891444639,LwQ,2.6742256006469014,-0.8476367994539264,-0.3580729026592925,GasA,Ex,Y,SBrkr,0.08604304806727218,-0.8111000314380227,-0.10342778833415932,-0.6304099141957371,-0.8545653379506731,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.9788817520664297,Typ,0.5424556391233719,TA,Attchd,-0.4333089139785804,Unf,-1.3791450297688244,-0.9646205342459689,TA,TA,Y,-0.7782432256877173,0.22776615606663364,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,0.6157434885117574,0.1458735117383939,WD,Normal,134000
50,RL,0.33220422995239113,-0.021262872363911833,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,-0.17037436140654103,0.37849460579413086,-0.8181699339523301,-1.7634684300809198,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.1334983876009908,TA,TA,CBlock,TA,TA,Mn,Rec,-0.5876472986836758,Unf,-0.2952966955605355,0.5947158326974915,-0.14139583541199444,GasA,Ex,Y,SBrkr,-0.024744243339761756,0.7287348253439734,-0.10342778833415932,0.5902943868159068,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,0.2837678294203116,Typ,0.5424556391233719,Gd,Attchd,-1.2005624046722199,Unf,-1.3791450297688244,-1.0021699761830696,TA,TA,Y,-0.7782432256877173,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,GdWo,None,-0.08428211295110108,-1.974227560040822,-0.6064090430506002,WD,Normal,143000
20,RL,0.8289984708418281,-0.003436637567744305,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,-2.405405609500403,-0.7505023109163019,-1.7141565259178593,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.3585229469418675,TA,TA,CBlock,TA,Fa,No,LwQ,0.6315692446859287,Unf,-0.2952966955605355,1.8141180579863876,2.5572185475770812,GasA,TA,N,FuseA,2.4692580376371884,-0.8111000314380227,-0.10342778833415932,1.1477813904275238,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,-0.8016347549624865,1.460632119310771,-0.17295267788621654,TA,0.2837678294203116,Mod,-1.0044623487157354,None,Detchd,-1.1197988793360472,Unf,0.20070961709827145,0.14040589990299224,TA,TA,Y,-0.7782432256877173,-0.2755630538919601,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnPrv,None,-0.08428211295110108,1.3557352166696373,-1.3586915978395944,WD,Normal,137900
60,RL,-0.48073180059396026,0.4522949302647125,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,0.5839805414000515,-0.5494721326373805,1.0426896995384436,0.9486862988874132,Gable,CompShg,VinylSd,VinylSd,None,-0.5963814205646419,Gd,TA,PConc,Gd,TA,Av,GLQ,0.5618997279219513,Unf,-0.2952966955605355,-1.179787405596051,-0.7618801643474389,GasA,Ex,Y,SBrkr,-1.003794725541457,0.783242253902628,-0.10342778833415932,-0.09406896934180221,1.0851394594887975,-0.2497847528540359,0.7699616012037147,1.1818218262498423,0.1748173170921328,-0.17295267788621654,Gd,0.9150926201636822,Typ,0.5424556391233719,Gd,Attchd,1.0204345420725258,Fin,0.20070961709827145,-0.6105829388390202,TA,TA,Y,0.006524180741413015,0.41079495968794044,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.6042316959618819,0.1458735117383939,WD,Normal,184000
80,RL,-0.2549162365533071,-0.022619216315794145,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.17037436140654103,2.2344280826571534,-0.5136656302902035,-1.3689731967764351,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.25581133333203304,TA,Gd,CBlock,TA,TA,Av,GLQ,0.08945331736622958,Unf,-0.2952966955605355,-1.1411123350178585,-1.2543280444549345,GasA,Ex,Y,SBrkr,-0.10203770246094823,-0.8111000314380227,-0.10342778833415932,-0.770742849587627,-0.8545653379506731,3.900959411856239,-1.0546305030572005,-0.8016347549624865,0.1748173170921328,-0.17295267788621654,TA,-0.3475569613230591,Typ,-1.0044623487157354,None,Attchd,-0.8371265406594433,RFn,-1.3791450297688244,-1.2757444817248027,TA,TA,Y,0.9796357647135346,-0.7331350629452272,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,MnWw,None,-0.08428211295110108,-0.12424823964612235,-0.6064090430506002,WD,Normal,145000
60,RL,0.6935091324174362,0.3761459055376056,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,-0.17037436140654103,-0.5494721326373805,1.1441911340924857,1.0473101072135342,Gable,CompShg,VinylSd,VinylSd,Stone,-0.1963467149263394,Gd,TA,PConc,Gd,TA,Mn,Unf,-1.0143730888630373,Unf,-0.2952966955605355,0.7084660402804109,-0.5008827878904663,GasA,Ex,Y,SBrkr,-0.7306911699799316,1.5486173965804049,-0.10342778833415932,0.757540487899392,-0.8545653379506731,-0.2497847528540359,0.7699616012037147,1.1818218262498423,1.460632119310771,-0.17295267788621654,Gd,1.5464174109070528,Typ,0.5424556391233719,Gd,BuiltIn,1.1415798300767848,Fin,1.7805642639653672,0.8913947386450047,TA,TA,Y,0.006524180741413015,-0.458591857513267,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,-1.974227560040822,0.1458735117383939,WD,Normal,214000
20,RL,0.061225553103607326,-0.17859877078226002,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.9247292642131336,2.2344280826571534,-0.27682894966410504,1.096622011376595,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0253808995906386,TA,TA,CBlock,TA,TA,No,ALQ,0.28104448846716745,Unf,-0.2952966955605355,-0.604211355226479,-0.45656247868079164,GasA,Ex,Y,SBrkr,-0.6843150945072196,-0.8111000314380227,-0.10342778833415932,-1.205198238609094,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,-0.8016347549624865,-1.1109974851265054,-0.17295267788621654,Gd,-0.9788817520664297,Typ,-1.0044623487157354,None,Detchd,0.5358533900554905,Unf,0.20070961709827145,0.39788778747168224,TA,TA,Y,-0.7782432256877173,2.9274410094809094,-0.34978332163674103,-0.11832947984692807,-0.2822926952095027,-0.07155586913049995,None,None,None,-0.08428211295110108,2.095726944827517,0.1458735117383939,WD,Normal,147000
120,RL,-0.2549162365533071,-0.18857758699967989,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.0926903470132365,-0.5494721326373805,1.1780249456104999,1.096622011376595,Hip,CompShg,MetalSd,MetalSd,BrkFace,3.5445183702318412,Ex,TA,PConc,Ex,TA,No,GLQ,2.3384724054033748,Unf,-0.2952966955605355,-0.9568369987335291,1.488606647743816,GasA,Ex,Y,SBrkr,1.3510793290173575,-0.8111000314380227,-0.10342778833415932,0.3134732539880695,1.0851394594887975,-0.2497847528540359,-1.0546305030572005,1.1818218262498423,-2.396812287345144,-0.17295267788621654,Ex,0.2837678294203116,Typ,0.5424556391233719,Gd,Attchd,1.181961592744871,Fin,1.7805642639653672,2.9512498391945243,TA,TA,Y,-0.7782432256877173,0.36503775878261374,-0.34978332163674103,-0.11832947984692807,3.588387043589255,-0.07155586913049995,None,None,None,-0.08428211295110108,1.3557352166696373,0.1458735117383939,New,Partial,367294
